,disease_name,max
0,Pet allergy,3
1,Anthrax,3
2,Galactosemia,3
3,Glaucoma,3
4,Phenylketonuria,3
5,Head banging,3
6,Flu,2
7,Bladder cancer,2
8,Fanconi anaemia,2
9,Lymphedema,2
10,Mold allergy,2
11,Diabetes,2
12,Cholera,2
13,Stroke,2
14,Malaria,2
15,Scurvy,2
16,Choking,2
17,Rett Syndrome,2
18,Asthma,2
19,Measles,2
20,Drug consumption,2
21,Dengue,2
22,Breast cancer,2
23,Smallpox,1
24,Alcohol consumption,1
25,Food allergy,1
26,Lung cancer,1
27,Sunbathing,1
28,Vertigo,1
29,Heart Attack,1
30,Beriberi,1
31,Anaemia,1
32,Suicide,1
33,Kidney cancer,1
34,Hepatitis,1
35,Pollen allergy,1
36,Whiplash,1
37,Food Poisoning,1
38,Colorectal cancer,1
39,Fractures,1
40,Cystic fibrosis,1
